riskId,activityId,simulatedDuration,totalSimulatedDuration,riskMitigationCost,contigencyCost
R4,3.2,49.30274989137341,354.3027498913734,9868.06,63019.93
R4,3.2,48.66984168180344,353.66984168180346,9868.06,63019.93
R4,3.2,54.85609075037034,359.85609075037036,9868.06,63019.93
R4,3.2,53.51923435080014,358.51923435080016,9868.06,63019.93
R4,3.2,48.485426219670146,353.48542621967016,9868.06,63019.93
R4,3.2,55.94405286788019,360.9440528678802,9868.06,63019.93
R4,3.2,47.916438281371796,352.9164382813718,9868.06,63019.93
R4,3.2,51.90283195004099,356.902831950041,9868.06,63019.93
R4,3.2,49.20921206683815,354.2092120668382,9868.06,63019.93
R4,3.2,51.833105223832945,356.83310522383294,9868.06,63019.93
R4,3.2,52.92815633748482,357.92815633748484,9868.06,63019.93
R4,3.2,54.89242264605516,359.89242264605514,9868.06,63019.93
R4,3.2,51.194856027659256,356.1948560276593,9868.06,63019.93
R4,3.2,49.32877492310237,354.3287749231024,9868.06,63019.93
R4,3.2,49.38244265812476,354.3824426581248,9868.06,63019.93
R4,3.2,49.64396831368558,354.6439683136856,9868.06,63019.93
R4,3.2,56.68373135622664,361.68373135622664,9868.06,63019.93
R4,3.2,52.05413478784048,357.0541347878405,9868.06,63019.93
R4,3.2,50.85855305961429,355.8585530596143,9868.06,63019.93
R4,3.2,49.93600186925127,354.93600186925124,9868.06,63019.93
R4,3.2,51.841059339540436,356.84105933954044,9868.06,63019.93
R4,3.2,56.54337920427702,361.543379204277,9868.06,63019.93
R4,3.2,53.91599889454268,358.91599889454267,9868.06,63019.93
R4,3.2,51.22442275563016,356.22442275563014,9868.06,63019.93
R4,3.2,53.32883530544166,358.32883530544166,9868.06,63019.93
R4,3.2,49.4022211610568,354.4022211610568,9868.06,63019.93
R4,3.2,51.15261323225892,356.15261323225894,9868.06,63019.93
R4,3.2,47.50488112366654,352.50488112366656,9868.06,63019.93
R4,3.2,50.48016674029719,355.4801667402972,9868.06,63019.93
R4,3.2,50.940842312710295,355.9408423127103,9868.06,63019.93
R4,3.2,51.23042759318089,356.2304275931809,9868.06,63019.93
R4,3.2,47.78735736530973,352.78735736530973,9868.06,63019.93
R4,3.2,47.76009991872656,352.76009991872655,9868.06,63019.93
R4,3.2,49.89587263936727,354.89587263936727,9868.06,63019.93
R4,3.2,48.89231757897093,353.8923175789709,9868.06,63019.93
R4,3.2,54.83323631369954,359.83323631369956,9868.06,63019.93
R4,3.2,51.66732897059613,356.66732897059615,9868.06,63019.93
R4,3.2,53.398632677310744,358.39863267731073,9868.06,63019.93
R4,3.2,51.38358101552977,356.3835810155298,9868.06,63019.93
R4,3.2,49.54789231461106,354.5478923146111,9868.06,63019.93
R4,3.2,50.20927849004508,355.2092784900451,9868.06,63019.93
R4,3.2,53.45784390370946,358.45784390370943,9868.06,63019.93
R4,3.2,48.42958934307022,353.42958934307023,9868.06,63019.93
R4,3.2,48.44766342921216,353.4476634292122,9868.06,63019.93
R4,3.2,48.09664919455717,353.0966491945572,9868.06,63019.93
R4,3.2,50.37358557310307,355.37358557310307,9868.06,63019.93
R4,3.2,51.40317165968787,356.40317165968787,9868.06,63019.93
R4,3.2,50.084988957281226,355.0849889572812,9868.06,63019.93
R4,3.2,48.41972491984116,353.41972491984114,9868.06,63019.93
R4,3.2,51.6832093971557,356.6832093971557,9868.06,63019.93
R4,3.2,51.719212683851275,356.71921268385125,9868.06,63019.93
R4,3.2,48.72351858077636,353.72351858077633,9868.06,63019.93
R4,3.2,53.69233082677931,358.6923308267793,9868.06,63019.93
R4,3.2,49.45040494782032,354.4504049478203,9868.06,63019.93
R4,3.2,50.95185282037378,355.9518528203738,9868.06,63019.93
R4,3.2,49.55776051777643,354.55776051777644,9868.06,63019.93
R4,3.2,55.69182992702099,360.691829927021,9868.06,63019.93
R4,3.2,52.210346609576064,357.21034660957605,9868.06,63019.93
R4,3.2,54.77485990779791,359.7748599077979,9868.06,63019.93
R4,3.2,54.60409211367232,359.6040921136723,9868.06,63019.93
R4,3.2,49.69768183244014,354.69768183244014,9868.06,63019.93
R4,3.2,49.3328496730407,354.3328496730407,9868.06,63019.93
R4,3.2,49.4312149147317,354.4312149147317,9868.06,63019.93
R4,3.2,50.22377708130291,355.2237770813029,9868.06,63019.93
R4,3.2,50.44953061146825,355.4495306114682,9868.06,63019.93
R4,3.2,51.60812111225222,356.6081211122522,9868.06,63019.93
R4,3.2,53.29575635247436,358.29575635247437,9868.06,63019.93
R4,3.2,49.05795244238709,354.0579524423871,9868.06,63019.93
R4,3.2,52.7872414851467,357.7872414851467,9868.06,63019.93
R4,3.2,52.13946748726762,357.1394674872676,9868.06,63019.93
R4,3.2,51.348185663312705,356.34818566331273,9868.06,63019.93
R4,3.2,50.76050690496713,355.76050690496714,9868.06,63019.93
R4,3.2,47.78138879186989,352.7813887918699,9868.06,63019.93
R4,3.2,49.9734712554297,354.9734712554297,9868.06,63019.93
R4,3.2,49.39248304648806,354.39248304648805,9868.06,63019.93
R4,3.2,51.41280872778735,356.41280872778736,9868.06,63019.93
R4,3.2,49.22099000459576,354.22099000459576,9868.06,63019.93
R4,3.2,52.019026804288615,357.0190268042886,9868.06,63019.93
R4,3.2,50.00635976050813,355.00635976050813,9868.06,63019.93
R4,3.2,48.829175992314795,353.8291759923148,9868.06,63019.93
R4,3.2,49.103070150141626,354.1030701501416,9868.06,63019.93
R4,3.2,48.11432064525889,353.1143206452589,9868.06,63019.93
R4,3.2,49.679266406132434,354.67926640613246,9868.06,63019.93
R4,3.2,48.174295165287226,353.1742951652872,9868.06,63019.93
R4,3.2,54.55183301031504,359.551833010315,9868.06,63019.93
R4,3.2,49.31416246881501,354.314162468815,9868.06,63019.93
R4,3.2,50.3161120379051,355.3161120379051,9868.06,63019.93
R4,3.2,53.37868796965862,358.37868796965864,9868.06,63019.93
R4,3.2,47.86944102865779,352.8694410286578,9868.06,63019.93
R4,3.2,47.382919142313845,352.3829191423138,9868.06,63019.93
R4,3.2,49.40421472611493,354.40421472611496,9868.06,63019.93
R4,3.2,53.48054590957663,358.4805459095766,9868.06,63019.93
R4,3.2,51.162163607612705,356.1621636076127,9868.06,63019.93
R4,3.2,48.04612380418328,353.04612380418325,9868.06,63019.93
R4,3.2,49.4563948012959,354.4563948012959,9868.06,63019.93
R4,3.2,53.850120891898904,358.8501208918989,9868.06,63019.93
R4,3.2,50.181545721532885,355.18154572153287,9868.06,63019.93
R4,3.2,52.55102258822148,357.5510225882215,9868.06,63019.93
R4,3.2,48.3126838132751,353.3126838132751,9868.06,63019.93
R4,3.2,49.30135689672711,354.3013568967271,9868.06,63019.93
R4,3.2,49.1390506832086,354.1390506832086,9868.06,63019.93
R4,3.2,52.028606627766266,357.0286066277663,9868.06,63019.93
R4,3.2,49.24909386397421,354.2490938639742,9868.06,63019.93
R4,3.2,48.773290195108416,353.7732901951084,9868.06,63019.93
R4,3.2,48.61393662965959,353.6139366296596,9868.06,63019.93
R4,3.2,51.375329342571966,356.37532934257194,9868.06,63019.93
R4,3.2,48.723870994851396,353.7238709948514,9868.06,63019.93
R4,3.2,52.520468192777855,357.52046819277786,9868.06,63019.93
R4,3.2,48.65330149486583,353.65330149486584,9868.06,63019.93
R4,3.2,52.34678714188482,357.3467871418848,9868.06,63019.93
R4,3.2,49.89882645238738,354.89882645238737,9868.06,63019.93
R4,3.2,51.732441962307085,356.73244196230706,9868.06,63019.93
R4,3.2,54.49234822798618,359.49234822798616,9868.06,63019.93
R4,3.2,49.30821894832743,354.3082189483274,9868.06,63019.93
R4,3.2,50.89645672336914,355.89645672336917,9868.06,63019.93
R4,3.2,52.31082086403691,357.31082086403694,9868.06,63019.93
R4,3.2,53.90647017112674,358.9064701711267,9868.06,63019.93
R4,3.2,48.50544511342473,353.50544511342474,9868.06,63019.93
R4,3.2,50.91091212891291,355.9109121289129,9868.06,63019.93
R4,3.2,50.003147004225845,355.00314700422587,9868.06,63019.93
R4,3.2,49.95572715383198,354.95572715383196,9868.06,63019.93
R4,3.2,48.34162802138428,353.3416280213843,9868.06,63019.93
R4,3.2,51.810031324993815,356.8100313249938,9868.06,63019.93
R4,3.2,48.007101662976524,353.00710166297654,9868.06,63019.93
R4,3.2,51.88798179311513,356.8879817931151,9868.06,63019.93
R4,3.2,50.96911320698554,355.9691132069855,9868.06,63019.93
R4,3.2,51.47891442230592,356.47891442230593,9868.06,63019.93
R4,3.2,48.67082632653775,353.67082632653774,9868.06,63019.93
R4,3.2,50.8862987369759,355.8862987369759,9868.06,63019.93
R4,3.2,49.240504934069264,354.24050493406924,9868.06,63019.93
R4,3.2,47.74910838086618,352.7491083808662,9868.06,63019.93
R4,3.2,49.89646743897124,354.89646743897123,9868.06,63019.93
R4,3.2,48.85492576471937,353.8549257647194,9868.06,63019.93
R4,3.2,54.23576254166846,359.23576254166846,9868.06,63019.93
R4,3.2,55.08355354419862,360.0835535441986,9868.06,63019.93
R4,3.2,50.03841142669788,355.03841142669785,9868.06,63019.93
R4,3.2,52.41035617643819,357.4103561764382,9868.06,63019.93
R4,3.2,47.87345492433364,352.87345492433366,9868.06,63019.93
R4,3.2,51.14815026412613,356.1481502641261,9868.06,63019.93
R4,3.2,55.15377797723941,360.15377797723943,9868.06,63019.93
R4,3.2,47.9437207171572,352.9437207171572,9868.06,63019.93
R4,3.2,50.97919461250316,355.97919461250314,9868.06,63019.93
R4,3.2,47.45658001472043,352.45658001472043,9868.06,63019.93
R4,3.2,49.7400292604279,354.7400292604279,9868.06,63019.93
R4,3.2,50.5600060603404,355.5600060603404,9868.06,63019.93
R4,3.2,48.74343235610932,353.74343235610934,9868.06,63019.93
R4,3.2,51.273426288865195,356.2734262888652,9868.06,63019.93
R4,3.2,53.53509407898039,358.53509407898036,9868.06,63019.93
R4,3.2,50.41112144866119,355.41112144866116,9868.06,63019.93
R4,3.2,51.63786349678328,356.63786349678327,9868.06,63019.93
R4,3.2,49.21015756948226,354.21015756948225,9868.06,63019.93
R4,3.2,47.90693698423528,352.9069369842353,9868.06,63019.93
R4,3.2,53.07966513821202,358.079665138212,9868.06,63019.93
R4,3.2,50.299528453690826,355.2995284536908,9868.06,63019.93
R4,3.2,48.00329963744609,353.0032996374461,9868.06,63019.93
R4,3.2,51.15022395334021,356.15022395334023,9868.06,63019.93
R4,3.2,51.509103114212955,356.50910311421296,9868.06,63019.93
R4,3.2,53.33716695765962,358.33716695765963,9868.06,63019.93
R4,3.2,51.47777219080819,356.4777721908082,9868.06,63019.93
R4,3.2,47.88656488170236,352.8865648817024,9868.06,63019.93
R4,3.2,52.53518517152145,357.53518517152145,9868.06,63019.93
R4,3.2,49.82301348278047,354.8230134827805,9868.06,63019.93
R4,3.2,50.211935960666025,355.21193596066604,9868.06,63019.93
R4,3.2,47.4582655250188,352.4582655250188,9868.06,63019.93
R4,3.2,50.447834070381866,355.4478340703819,9868.06,63019.93
R4,3.2,49.127807740526166,354.1278077405262,9868.06,63019.93
R4,3.2,50.50431100810033,355.50431100810033,9868.06,63019.93
R4,3.2,53.30336498314202,358.30336498314205,9868.06,63019.93
R4,3.2,50.44796848429764,355.44796848429763,9868.06,63019.93
R4,3.2,52.03465401985639,357.03465401985636,9868.06,63019.93
R4,3.2,52.375793496505345,357.37579349650537,9868.06,63019.93
R4,3.2,48.92044707718787,353.9204470771879,9868.06,63019.93
R4,3.2,49.041352416602805,354.0413524166028,9868.06,63019.93
R4,3.2,50.76734140231692,355.7673414023169,9868.06,63019.93
R4,3.2,48.379083737806106,353.3790837378061,9868.06,63019.93
R4,3.2,52.99897755937748,357.99897755937747,9868.06,63019.93
R4,3.2,47.767425090388194,352.7674250903882,9868.06,63019.93
R4,3.2,50.44162314179772,355.4416231417977,9868.06,63019.93
R4,3.2,51.49249689671802,356.492496896718,9868.06,63019.93
R4,3.2,54.77023909764658,359.7702390976466,9868.06,63019.93
R4,3.2,49.88180542835671,354.8818054283567,9868.06,63019.93
R4,3.2,47.88707032258567,352.88707032258566,9868.06,63019.93
R4,3.2,49.81919683514029,354.8191968351403,9868.06,63019.93
R4,3.2,50.31616099969696,355.316160999697,9868.06,63019.93
R4,3.2,48.5022935211379,353.5022935211379,9868.06,63019.93
R4,3.2,51.87781165152396,356.877811651524,9868.06,63019.93
R4,3.2,48.45895311647622,353.4589531164762,9868.06,63019.93
R4,3.2,47.300409133981546,352.30040913398153,9868.06,63019.93
R4,3.2,48.67473966177508,353.6747396617751,9868.06,63019.93
R4,3.2,53.74701314953981,358.74701314953984,9868.06,63019.93
R4,3.2,51.580903913000355,356.5809039130004,9868.06,63019.93
R4,3.2,50.951371041963824,355.9513710419638,9868.06,63019.93
R4,3.2,52.18537191806385,357.1853719180638,9868.06,63019.93
R4,3.2,51.91621012491157,356.9162101249116,9868.06,63019.93
R4,3.2,49.968424664007195,354.9684246640072,9868.06,63019.93
R4,3.2,52.16043693267422,357.1604369326742,9868.06,63019.93
R4,3.2,52.32957501357225,357.32957501357225,9868.06,63019.93
R4,3.2,52.54297282481703,357.542972824817,9868.06,63019.93
R4,3.2,52.68894280266275,357.6889428026627,9868.06,63019.93
R4,3.2,48.728268706220796,353.7282687062208,9868.06,63019.93
R4,3.2,49.92028980894188,354.9202898089419,9868.06,63019.93
R4,3.2,50.71700672645707,355.71700672645704,9868.06,63019.93
R4,3.2,49.97072575079718,354.97072575079716,9868.06,63019.93
R4,3.2,50.247386043202496,355.2473860432025,9868.06,63019.93
R4,3.2,50.262792073279115,355.2627920732791,9868.06,63019.93
R4,3.2,53.76389732570197,358.763897325702,9868.06,63019.93
R4,3.2,52.83218490771696,357.83218490771696,9868.06,63019.93
R4,3.2,47.798406731479595,352.7984067314796,9868.06,63019.93
R4,3.2,48.56494972650286,353.56494972650285,9868.06,63019.93
R4,3.2,50.731007506404126,355.7310075064041,9868.06,63019.93
R4,3.2,49.361233264550464,354.36123326455044,9868.06,63019.93
R4,3.2,49.27708715874526,354.27708715874525,9868.06,63019.93
R4,3.2,54.21114649083154,359.21114649083154,9868.06,63019.93
R4,3.2,52.29682280084916,357.29682280084916,9868.06,63019.93
R4,3.2,51.4678158179415,356.4678158179415,9868.06,63019.93
R4,3.2,49.7937484853271,354.7937484853271,9868.06,63019.93
R4,3.2,50.259068068573995,355.259068068574,9868.06,63019.93
R4,3.2,54.281820698570186,359.2818206985702,9868.06,63019.93
R4,3.2,50.26432047630624,355.26432047630624,9868.06,63019.93
R4,3.2,52.73960676750524,357.7396067675052,9868.06,63019.93
R4,3.2,49.556013778264244,354.55601377826423,9868.06,63019.93
R4,3.2,52.38346895122199,357.38346895122197,9868.06,63019.93
R4,3.2,51.76279988799912,356.7627998879991,9868.06,63019.93
R4,3.2,48.114797213292384,353.1147972132924,9868.06,63019.93
R4,3.2,51.80838213137004,356.80838213137,9868.06,63019.93
R4,3.2,48.283678869199676,353.28367886919966,9868.06,63019.93
R4,3.2,50.65774237510382,355.6577423751038,9868.06,63019.93
R4,3.2,48.80304220843063,353.8030422084306,9868.06,63019.93
R4,3.2,49.59871569180957,354.59871569180956,9868.06,63019.93
R4,3.2,53.987904929267316,358.9879049292673,9868.06,63019.93
R4,3.2,49.80320360634789,354.8032036063479,9868.06,63019.93
R4,3.2,52.90939180406402,357.909391804064,9868.06,63019.93
R4,3.2,50.589366078280285,355.5893660782803,9868.06,63019.93
R4,3.2,48.734170298150914,353.7341702981509,9868.06,63019.93
R4,3.2,56.690818599420865,361.6908185994209,9868.06,63019.93
R4,3.2,49.40730465298451,354.4073046529845,9868.06,63019.93
R4,3.2,47.43421463621702,352.434214636217,9868.06,63019.93
R4,3.2,52.24728149874892,357.2472814987489,9868.06,63019.93
R4,3.2,53.71431698784597,358.71431698784596,9868.06,63019.93
R4,3.2,50.234916545557255,355.23491654555727,9868.06,63019.93
R4,3.2,52.980630340109514,357.9806303401095,9868.06,63019.93
R4,3.2,51.216561238697,356.216561238697,9868.06,63019.93
R4,3.2,52.41596296655704,357.41596296655706,9868.06,63019.93
R4,3.2,48.79241883424952,353.79241883424953,9868.06,63019.93
R4,3.2,52.58467195011313,357.58467195011315,9868.06,63019.93
R4,3.2,54.34610478898217,359.3461047889822,9868.06,63019.93
R4,3.2,49.809540574374026,354.809540574374,9868.06,63019.93
R4,3.2,48.68335822877757,353.6833582287776,9868.06,63019.93
R4,3.2,48.60521153792584,353.6052115379258,9868.06,63019.93
R4,3.2,50.15211942945672,355.1521194294567,9868.06,63019.93
R4,3.2,50.185684592981346,355.1856845929814,9868.06,63019.93
R4,3.2,50.601426638171624,355.60142663817163,9868.06,63019.93
R4,3.2,49.37944999285111,354.3794499928511,9868.06,63019.93
R4,3.2,52.295376850028134,357.2953768500281,9868.06,63019.93
R4,3.2,48.46207172620734,353.46207172620734,9868.06,63019.93
R4,3.2,51.2643419596494,356.2643419596494,9868.06,63019.93
R4,3.2,53.515406172508015,358.515406172508,9868.06,63019.93
R4,3.2,53.0533470899206,358.0533470899206,9868.06,63019.93
R4,3.2,49.11533145854285,354.11533145854287,9868.06,63019.93
R4,3.2,49.61712034629543,354.61712034629545,9868.06,63019.93
R4,3.2,50.47902543737182,355.47902543737183,9868.06,63019.93
R4,3.2,51.70800768810993,356.70800768810994,9868.06,63019.93
R4,3.2,49.91135195583843,354.9113519558384,9868.06,63019.93
R4,3.2,53.50159677365676,358.50159677365673,9868.06,63019.93
R4,3.2,49.424858310869226,354.42485831086924,9868.06,63019.93
R4,3.2,48.84553809939978,353.8455380993998,9868.06,63019.93
R4,3.2,48.69634040877945,353.69634040877946,9868.06,63019.93
R4,3.2,51.664486493928194,356.6644864939282,9868.06,63019.93
R4,3.2,51.53456740525867,356.53456740525866,9868.06,63019.93
R4,3.2,49.304584030783886,354.3045840307839,9868.06,63019.93
R4,3.2,52.03029182120963,357.03029182120963,9868.06,63019.93
R4,3.2,50.02120539357642,355.0212053935764,9868.06,63019.93
R4,3.2,48.99762029997358,353.99762029997356,9868.06,63019.93
R4,3.2,50.63573182410045,355.63573182410045,9868.06,63019.93
R4,3.2,52.52419228126266,357.52419228126263,9868.06,63019.93
R4,3.2,49.33715685674652,354.3371568567465,9868.06,63019.93
R4,3.2,51.087527286238895,356.0875272862389,9868.06,63019.93
R4,3.2,49.58127878961873,354.58127878961875,9868.06,63019.93
R4,3.2,52.35416489033945,357.35416489033946,9868.06,63019.93
R4,3.2,49.805595197966866,354.80559519796685,9868.06,63019.93
R4,3.2,50.30125926541022,355.30125926541024,9868.06,63019.93
R4,3.2,54.575808216618064,359.57580821661804,9868.06,63019.93
R4,3.2,48.098139850915956,353.09813985091597,9868.06,63019.93
R4,3.2,50.21378448200166,355.21378448200164,9868.06,63019.93
R4,3.2,51.581801257493176,356.58180125749317,9868.06,63019.93
R4,3.2,49.507031203029825,354.50703120302984,9868.06,63019.93
R4,3.2,53.07299810060489,358.0729981006049,9868.06,63019.93
R4,3.2,49.977693789257145,354.97769378925716,9868.06,63019.93
R4,3.2,51.56576722867826,356.5657672286783,9868.06,63019.93
R4,3.2,48.20100219309272,353.20100219309273,9868.06,63019.93
R4,3.2,52.27244203385902,357.272442033859,9868.06,63019.93
R4,3.2,54.072827290753246,359.07282729075325,9868.06,63019.93
R4,3.2,49.303217116132245,354.30321711613226,9868.06,63019.93
R4,3.2,51.49979284056009,356.4997928405601,9868.06,63019.93
R4,3.2,52.78750889036193,357.78750889036195,9868.06,63019.93
R4,3.2,53.03730006591742,358.0373000659174,9868.06,63019.93
R4,3.2,52.4091450220152,357.4091450220152,9868.06,63019.93
R4,3.2,48.860186236479834,353.8601862364798,9868.06,63019.93
R4,3.2,49.909624107170025,354.90962410717003,9868.06,63019.93
R4,3.2,51.99005298954732,356.99005298954734,9868.06,63019.93
R4,3.2,48.97200148109012,353.9720014810901,9868.06,63019.93
R4,3.2,50.72441582098075,355.72441582098077,9868.06,63019.93
R4,3.2,51.94402698600679,356.9440269860068,9868.06,63019.93
R4,3.2,51.22352401972993,356.22352401972995,9868.06,63019.93
R4,3.2,50.09648085295447,355.09648085295447,9868.06,63019.93
R4,3.2,48.84085270356319,353.8408527035632,9868.06,63019.93
R4,3.2,50.61452505124103,355.614525051241,9868.06,63019.93
R4,3.2,49.86968617031529,354.8696861703153,9868.06,63019.93
R4,3.2,48.44662750902687,353.4466275090269,9868.06,63019.93
R4,3.2,49.0694620286366,354.0694620286366,9868.06,63019.93
R4,3.2,53.57096774639352,358.57096774639353,9868.06,63019.93
R4,3.2,52.106649987029165,357.1066499870292,9868.06,63019.93
R4,3.2,48.32195016946824,353.3219501694682,9868.06,63019.93
R4,3.2,49.28234396937417,354.28234396937415,9868.06,63019.93
R4,3.2,49.886927621345436,354.8869276213454,9868.06,63019.93
R4,3.2,47.728735486428626,352.7287354864286,9868.06,63019.93
R4,3.2,50.4572613221636,355.4572613221636,9868.06,63019.93
R4,3.2,52.98140158162092,357.9814015816209,9868.06,63019.93
R4,3.2,49.469167514278624,354.46916751427864,9868.06,63019.93
R4,3.2,55.543649095419944,360.54364909541994,9868.06,63019.93
